node_id,lat,lon,addr:housenumber,addr:postcode,addr:street,building,building:levels,denomination,historic,leisure,tourism,sport,area,ratio
15411,39.3120117,-0.317233,,,,,,,,,,,2.80E-08,3.15060241
15412,39.3120807,-0.3172381,,,,,,,,,,,1.26E-08,5.73006135
15413,39.3121524,-0.3172388,,,,,,,,,,,2.21E-08,2.792089249
15414,39.3122307,-0.3172609,,,,,,,,,,,1.29E-08,3.65391015
15415,39.3118544,-0.3179675,,,,,,,,,,,2.83E-08,5.704109589
15416,39.3119016,-0.3180453,,,,,,,,,,,5.17E-08,3.283659379
15417,39.3121371,-0.3180188,,,,,,,,,,,1.24E-07,1.639365079
15418,39.3162838,-0.3192976,,,,,,,,,,,2.01E-08,2.555555556
15419,39.3155175,-0.3192352,,,,,,,,,,,3.14E-08,1.878387769
15420,39.3156249,-0.3192375,,,,,,,,,,,2.00E-08,3.429846939
15421,39.3130876,-0.317595,,,,,,,,,,,9.61E-09,0.929549902
15422,39.3134357,-0.3172748,,,,,,,,,,,2.64E-08,1.222026948
15423,39.3132855,-0.3172213,,,,,,,,,,,9.89E-09,1.25896861
15424,39.3133078,-0.3173841,,,,,,,,,,,1.85E-08,2.467889908
15425,39.3122752,-0.3183945,,,,,,,,,,,3.36E-08,1.162970106
15426,39.3124035,-0.3178654,,,,,,,,,,,2.13E-08,1.690812721
15427,39.3125627,-0.3180093,,,,,,,,,,,5.00E-08,4.475440223
15428,39.308528,-0.3176254,,,,,,,,,,,4.11E-08,2.286928105
15429,39.3086411,-0.3176079,,,,,,,,,,,3.49E-08,2.580669145
15430,39.3087376,-0.3175929,,,,,,,,,,,2.99E-08,2.878130217
15431,39.3088456,-0.3175762,,,,,,,,,,,4.26E-08,2.224619289
15432,39.3068105,-0.3181795,,,,,,,,,,,3.22E-08,0.857009781
15433,39.3070047,-0.3181542,,,,,,,,,,,2.96E-08,0.916792738
15434,39.3071998,-0.3181289,,,,,,,,,,,3.25E-08,0.851595007
15435,39.3073588,-0.3181082,,,,,,,,,,,1.82E-08,1.363636364
15436,39.3075803,-0.3180794,,,,,,,,,,,5.24E-08,0.587683284
15437,39.3078617,-0.3180428,,,,,,,,,,,3.73E-08,0.76410881
15438,39.3095024,-0.3174632,,,,,,,,,,,2.91E-08,2.994836489
15439,39.3095822,-0.3175352,,,,,,,,,,,1.01E-08,2.398921833
15440,39.3096531,-0.3174402,,,,,,,,,,,3.33E-08,2.720839813
15441,39.3094286,-0.3178372,,,,,,,,,,,1.05E-08,2.215561225
15442,39.3090545,-0.3178893,,,,,,,,,,,9.32E-09,2.274348423
15443,39.3091721,-0.3178714,,,,,,,,,,,2.81E-08,0.962807753
15444,39.3093031,-0.3178515,,,,,,,,,,,1.36E-08,1.705823293
15445,39.309494,-0.3178273,,,,,,,,,,,1.12E-08,2.117861482
15446,39.3095763,-0.3178148,,,,,,,,,,,1.62E-08,1.591637011
15447,39.3096758,-0.3177995,,,,,,,,,,,1.69E-08,1.539451115
15448,39.3073504,-0.3184171,,,,,,,,,,,3.40E-07,0.294923934
15449,39.30788,-0.3176608,,,,,,,,,,,7.39E-09,2.383411581
15450,39.307893,-0.3177992,,,,,,,,,,,6.78E-09,2.234076433
15451,39.3077533,-0.3178203,,,,,,,,,,,7.14E-09,2.326498423
15452,39.307145,-0.3178252,,,,,,,,,,,2.34E-07,0.399252569
15453,39.3085411,-0.3183218,,,,,,,,,,,1.93E-08,4.140740741
15454,39.3085972,-0.3182425,,,,,,,,,,,1.18E-08,2.503926702
15455,39.3086616,-0.3183371,,,,,,,,,,,1.99E-08,5.056701031
15456,39.3087148,-0.3183311,,,,,,,,,,,2.16E-08,4.791463415
15457,39.3087716,-0.3183245,,,,,,,,,,,2.27E-08,4.636792453
15458,39.3088375,-0.3183169,,,,,,,,,,,2.86E-08,3.949
15459,39.3089236,-0.3183071,,,,,,,,,,,3.84E-08,3.180655476
15460,39.3088937,-0.3179028,,,,,,,,,,,1.29E-08,1.62248996
15461,39.308829,-0.3179127,,,,,,,,,,,6.54E-09,2.722807017
15462,39.3087726,-0.3179212,,,,,,,,,,,1.05E-08,1.91686747
15463,39.3087028,-0.3179319,,,,,,,,,,,1.06E-08,1.898688915
15464,39.3086308,-0.317943,,,,,,,,,,,1.11E-08,1.831422018
15465,39.3085511,-0.3179551,,,,,,,,,,,1.29E-08,1.625754527
15466,39.4699933,-0.3519762,,,,apartments,5,,,,,,,
15467,39.4666004,-0.3823601,,,,,,,,,,,7.58E-09,1.037104623
15468,39.4866905,-0.3611229,,,,house,2,,,,,,,
15469,39.4865042,-0.3611621,,,,house,2,,,,,,,
15470,39.4866687,-0.3612413,,,,apartments,10,,,,,,,
15471,39.4364033,-0.39645,,,,house,,,,,,,6.51E-09,1.673267327
15472,39.4364789,-0.3964379,,,,house,,,,,,,1.01E-08,1.177153921
15473,39.4366572,-0.3964161,,,,,,,,,,,2.91E-08,0.503087541
15474,39.4538691,-0.3772072,,,,residential,8,,,,,,5.17E-08,1.128532609
15475,39.4821348,-0.376983,,,,civic,,,,,,,,
15476,39.4811531,-0.3712662,13,46010,Carrer d'Alboraia,apartments,,,,,,,,
15477,39.4813594,-0.3711585,15,46010,Carrer d'Alboraia,apartments,,,,,,,,
15478,39.4815657,-0.3710483,17,46010,Carrer d'Alboraia,apartments,,,,,,,,
15479,39.4846358,-0.3541737,,,,apartments,11,,,,,,,
15480,39.4849893,-0.3544198,,,,apartments,9,,,,,,,
15481,39.4849567,-0.3541121,,,,apartments,9,,,,,,,
15482,39.4839224,-0.3561831,,,,,1,,,,,,,
15483,39.4841429,-0.3563789,,,,transformer_tower,1,,,,,,,
15484,39.4792953,-0.3264611,,,,house,3,,,,,,,
15485,39.4794053,-0.3260874,,,,house,2,,,,,,,
15486,39.479331,-0.3262932,,,,house,2,,,,,,,
15487,39.4807386,-0.3265803,,,,house,1,,,,,,,
15488,39.4793638,-0.3265506,,,,house,,,,,,,,
15489,39.4805205,-0.3260786,,,,house,3,,,,,,,
15490,39.4804271,-0.3265109,,,,house,3,,,,,,,
15491,39.4802845,-0.326097,,,,house,2,,,,,,,
15492,39.4810349,-0.3265802,,,,house,1,,,,,,,
15493,39.4808402,-0.3265113,,,,house,1,,,,,,,
15494,39.4806357,-0.3266049,,,,house,1,,,,,,,
15495,39.4807266,-0.3260692,,,,house,3,,,,,,,
15496,39.4804168,-0.3260655,,,,house,3,,,,,,,
15497,39.4809195,-0.3260517,,,,house,3,,,,,,,
15498,39.4809733,-0.3261025,123,46011,Carrer d'Isabel de Villena,house,2,,,,,,,
15499,39.4795573,-0.3264926,,,,house,3,,,,,,,
15500,39.4809901,-0.3265828,,,,house,1,,,,,,,
15501,39.4808302,-0.3260579,,,,house,2,,,,,,,
15502,39.4809109,-0.3263639,,,,house,1,,,,,,,
15503,39.4792705,-0.3262623,,,,house,1,,,,,,,
15504,39.4806227,-0.3260576,,,,house,3,,,,,,,
15505,39.4810877,-0.3264392,,,,public,1,,,,,,,
15506,39.4810178,-0.3264185,,,,public,1,,,,,,,
15507,39.4810808,-0.3265995,,,,public,1,,,,,,,
15508,39.4810473,-0.3260954,,,,public,3,,,,,,,
15509,39.4801299,-0.3265033,,,,house,3,,,,,,,
15510,39.4802945,-0.3266286,,,,house,1,,,,,,,
15511,39.4792552,-0.3261233,,,,house,3,,,,,,,
15512,39.4795384,-0.3260738,,,,house,3,,,,,,,
15513,39.4796777,-0.3262039,,,,house,2,,,,,,,
15514,39.4796803,-0.326582,,,,house,1,,,,,,,
15515,39.4801196,-0.3260794,,,,house,3,,,,,,,
15516,39.4811457,-0.3265184,,,,house,3,,,,,,,
15517,39.4809312,-0.3265601,,,,house,2,,,,,,,
15518,39.4805317,-0.3265873,,,,house,2,,,,,,,
15519,39.4805757,-0.3262381,,,,house,1,,,,,,,
15520,39.4798114,-0.3261468,,,,house,4,,,,,,,
15521,39.4811348,-0.3260362,,,,house,3,,,,,,,
15522,39.4777306,-0.3259317,,,,house,1,,,,,,,
15523,39.4766116,-0.3262588,,,,house,3,,,,,,,
15524,39.4783063,-0.326501,,,,house,1,,,,,,,
15525,39.4774221,-0.3264167,,,,house,3,,,,,,,
15526,39.4786971,-0.3261043,,,,house,2,,,,,,,
15527,39.4784986,-0.3261,,,,house,3,,,,,,,
15528,39.4771369,-0.3260744,,,,house,3,,,,,,,
15529,39.4781968,-0.3261139,57,46011,Carrer d'Isabel de Villena,retail,1,,,,,,,
15530,39.4784708,-0.3265491,,,,house,2,,,,,,,
15531,39.4784369,-0.3260939,,,,house,1,,,,,,,
15532,39.4785706,-0.3263233,,,,house,1,,,,,,,
15533,39.4789102,-0.3264519,,,,terrace,3,,,,,,,
15534,39.4777838,-0.3265721,,,,apartments,5,,,,,,,
15535,39.4786231,-0.3263029,,,,retail,2,,,,,,,
15536,39.4769204,-0.3260716,,,,house,3,,,,,,,
15537,39.4784655,-0.3264031,,,,house,1,,,,,,,
15538,39.4766441,-0.3264244,,,,house,3,,,,,,,
15539,39.4765828,-0.3263175,,,,house,1,,,,,,,
15540,39.4783091,-0.3263624,,,,house,1,,,,,,,
15541,39.4785496,-0.3264799,,,,house,3,,,,,,,
15542,39.4770682,-0.3261834,,,,house,1,,,,,,,
15543,39.4783706,-0.3260734,,,,house,1,,,,,,,
15544,39.4774252,-0.3260744,,,,house,3,,,,,,,
15545,39.4766197,-0.326323,,,,house,1,,,,,,,
15546,39.4767037,-0.3264206,,,,house,2,,,,,,,
15547,39.4776459,-0.3264761,,,,house,3,,,,,,,
15548,39.4777859,-0.3261169,,,,ruins,2,,,,,,,
15549,39.4784148,-0.3265068,,,,house,2,,,,,,,
15550,39.4771345,-0.326394,,,,house,3,,,,,,,
15551,39.4783106,-0.3260904,,,,house,3,,,,,,,
15552,39.4791098,-0.32635,,,,house,2,,,,,,,
15553,39.4776471,-0.3263481,,,,house,1,,,,,,,
15554,39.4788836,-0.3261407,,,,terrace,3,,,,,,,
15555,39.4769179,-0.3263913,,,,house,3,,,,,,,
15556,39.4767028,-0.326096,39,46011,Carrer d'Isabel de Villena,house,1,,,,,,,
15557,39.4785555,-0.3260867,,,,house,3,,,,,,,
15558,39.4776906,-0.3261338,,,,house,2,,,,,,,
15559,39.4766111,-0.326079,,,,house,3,,,,,,,
15560,39.4765837,-0.3264206,,,,house,3,,,,,,,
15561,39.4787104,-0.3265507,,,,house,2,,,,,,,
15562,39.4783605,-0.3265033,,,,house,2,,,,,,,
15563,39.4767611,-0.3265109,,,,public,1,,,,,,,
15564,39.4809245,-0.3254339,,,,public,1,,,,,,,
15565,39.4780873,-0.325355,,,,school,4,,,,,,,
15566,39.4749538,-0.3252261,,,,public,1,,,,,,,
15567,39.4757826,-0.3254503,,,,public,1,,,,,,,
15568,39.4758132,-0.3253634,,,,public,1,,,,,,,
15569,39.4767506,-0.3253496,,,,public,1,,,,,,,
15570,39.4746483,-0.3252109,,,,public,3,,,,,,,
15571,39.4749593,-0.3251562,,,,public,1,,,,,,,
15572,39.475913,-0.3254631,,,,public,2,,,,,,,
15573,39.4757924,-0.3255434,,,,public,1,,,,,,,
15574,39.4752121,-0.3253401,,,,hospital,4,,,,,,,
15575,39.476138,-0.3254092,,,,public,1,,,,,,,
15576,39.4757332,-0.3255377,,,,public,1,,,,,,,
15577,39.4797433,-0.3271946,,,,industrial,1,,,,,,,
15578,39.4803104,-0.3271914,,,,apartments,3,,,,,,,
15579,39.4796415,-0.32693,,,,apartments,8,,,,,,,
15580,39.4795204,-0.326915,,,,apartments,8,,,,,,,
15581,39.479404,-0.3269154,,,,apartments,8,,,,,,,
15582,39.4801993,-0.3271791,,,,ruins,3,,,,,,,
15583,39.4804677,-0.3269336,34,46011,Carrer d'Antonio Ponz,ruins,1,,,,,,,
15584,39.4799747,-0.3269269,,,,apartments,8,,,,,,,
15585,39.4803664,-0.3271528,,,,industrial,1,,,,,,,
15586,39.4800545,-0.3271656,,,,apartments,7,,,,,,,
15587,39.4803042,-0.3269324,,,,apartments,9,,,,,,,
15588,39.4807416,-0.3270365,,,,apartments,8,,,,,,,
15589,39.4799236,-0.3271855,,,,apartments,3,,,,,,,
15590,39.4797886,-0.3271732,,,,apartments,3,,,,,,,
15591,39.4796938,-0.3271918,,,,apartments,2,,,,,,,
15592,39.4809961,-0.3269224,,,,apartments,8,,,,,,,
15593,39.4794538,-0.3271739,,,,apartments,7,,,,,,,
15594,39.4798483,-0.3269264,,,,apartments,7,,,,,,,
15595,39.4799687,-0.327185,,,,apartments,3,,,,,,,
15596,39.4812129,-0.3269227,111,46011,Carrer de Cavite,apartments,3,,,,,,,
15597,39.4805608,-0.3270396,,,,apartments,8,,,,,,,
15598,39.4812088,-0.3270304,,,,apartments,7,,,,,,,
15599,39.4801934,-0.3269254,,,,apartments,9,,,,,,,
15600,39.4811632,-0.3268927,,,,industrial,2,,,,,,,
15601,39.4809796,-0.3271382,,,,apartments,7,,,,,,,
15602,39.4804711,-0.3270781,36,46011,Carrer d'Antonio Ponz,ruins,1,,,,,,,
15603,39.4802497,-0.3270447,,,,apartments,7,,,,,,,
15604,39.4801142,-0.3270447,,,,apartments,8,,,,,,,
15605,39.4797582,-0.3269327,,,,apartments,6,,,,,,,
15606,39.4790855,-0.3269113,53,46011,Carrer de Cavite,apartments,8,,,,,,,
15607,39.4788462,-0.327246,2A,46011,Carrer d'Antonio Ponz,ruins,1,,,,,,,
15608,39.4787601,-0.3269545,,,,retail,2,,,,,,,
15609,39.4788805,-0.3269049,,,,apartments,3,,,,,,,
15610,39.4787827,-0.3269115,,,,apartments,2,,,,,,,
15611,39.47886,-0.3270397,,,,apartments,1,,,,,,,
15612,39.4789399,-0.3269087,,,,apartments,1,,,,,,,
15613,39.4791238,-0.3271774,,,,apartments,2,,,,,,,
15614,39.4789588,-0.3270534,,,,apartments,1,,,,,,,
15615,39.4789196,-0.3271949,,,,apartments,1,,,,,,,
15616,39.4788811,-0.3270837,,,,apartments,1,,,,,,,
15617,39.4789007,-0.32726,,,,apartments,1,,,,,,,
15618,39.4788274,-0.3268804,,,,apartments,1,,,,,,,
15619,39.4788313,-0.3270372,,,,apartments,1,,,,,,,
15620,39.4790054,-0.3269293,,,,apartments,1,,,,,,,
15621,39.4792299,-0.3278893,,,,retail,2,,,,,,,
15622,39.4792707,-0.3276975,,,,apartments,2,,,,,,,
15623,39.4787324,-0.3278339,,,,apartments,3,,,,,,,
15624,39.4791084,-0.3277285,1E,46011,Carrer d'Antonio Ponz,,4,,,,,,,
15625,39.4792125,-0.3277192,,,,retail,1,,,,,,,
15626,39.4793576,-0.3278223,,,,apartments,3,,,,,,,
15627,39.479168,-0.3278483,,,,apartments,7,,,,,,,
15628,39.4793227,-0.3275305,,,,industrial,1,,,,,,,
15629,39.4790309,-0.3277284,1D,46011,Carrer d'Antonio Ponz,,5,,,,,,,
15630,39.4791124,-0.3278543,,,,apartments,6,,,,,,,
15631,39.4788612,-0.3279012,,,,apartments,3,,,,,,,
15632,39.4789173,-0.3278301,,,,retail,1,,,,,,,
15633,39.4799972,-0.3275794,13,46011,Carrer d'Antonio Ponz,,1,,,,,,,
15634,39.4800682,-0.3275309,,,,apartments,4,,,,,,,
15635,39.4805697,-0.3275274,,,,apartments,6,,,,,,,
15636,39.47952,-0.3276906,,,,apartments,7,,,,,,,
15637,39.4810955,-0.3277997,,,,apartments,2,,,,,,,
15638,39.4794799,-0.327585,31,46011,Carrer de Vicente la Roda,apartments,3,,,,,,,
15639,39.4810226,-0.3278596,,,,apartments,6,,,,,,,
15640,39.4811571,-0.3274031,,,,apartments,2,,,,,,,
15641,39.4794509,-0.3274795,,,,apartments,2,,,,,,,
15642,39.4795625,-0.3278543,,,,apartments,7,,,,,,,
15643,39.4811624,-0.3278054,,,,apartments,7,,,,,,,
15644,39.4794977,-0.3278585,,,,retail,2,,,,,,,
15645,39.4803827,-0.3278592,,,,apartments,7,,,,,,,
15646,39.4797382,-0.3278405,,,,apartments,7,,,,,,,
15647,39.4805813,-0.3278264,,,,apartments,7,,,,,,,
15648,39.4801746,-0.3276718,,,,apartments,7,,,,,,,
15649,39.4796344,-0.3278448,,,,apartments,7,,,,,,,
15650,39.4812218,-0.3274003,,,,apartments,2,,,,,,,
15651,39.4812636,-0.3277247,,,,school,4,,,,,,,
15652,39.4796272,-0.3275594,,,,apartments,6,,,,,,,
15653,39.4809075,-0.3278685,,,,retail,1,,,,,,,
15654,39.4797669,-0.3275439,,,,apartments,5,,,,,,,
15655,39.4810136,-0.3274971,,,,apartments,6,,,,,,,
15656,39.4800035,-0.3278406,,,,retail,3,,,,,,,
15657,39.4812872,-0.3273975,,,,apartments,2,,,,,,,
15658,39.4810873,-0.3274762,,,,apartments,3,,,,,,,
15659,39.479532,-0.3275166,,,,apartments,7,,,,,,,
15660,39.4819732,-0.3277176,,,,retail,5,,,,,,,
15661,39.4821573,-0.3276858,,,,retail,1,,,,,,,
15662,39.4815488,-0.3274375,47,46011,Carrer d'Antonio Ponz,apartments,6,,,,,,,
15663,39.4814609,-0.3273881,,,,retail,3,,,,,,,
15664,39.4814604,-0.3275035,,,,apartments,6,,,,,,,
15665,39.4821116,-0.3278448,,,,apartments,6,,,,,,,
15666,39.4814737,-0.3277362,,,,apartments,5,,,,,,,
15667,39.4820875,-0.327718,,,,retail,5,,,,,,,
15668,39.4819488,-0.3273955,,,,apartments,2,,,,,,,
15669,39.4815307,-0.327663,,,,,1,,,,,,,
15670,39.4820744,-0.3273862,,,,apartments,6,,,,,,,
15671,39.4814538,-0.3278614,,,,apartments,3,,,,,,,
15672,39.4818137,-0.3276021,,,,retail,5,,,,,,,
15673,39.4818446,-0.3278437,,,,apartments,6,,,,,,,
15674,39.481714,-0.3278433,,,,apartments,6,,,,,,,
15675,39.4818884,-0.3273837,,,,apartments,2,,,,,,,
15676,39.482079,-0.3275649,,,,apartments,6,,,,,,,
15677,39.4816758,-0.3274015,53,46011,Carrer d'Antonio Ponz,apartments,3,,,,,,,
15678,39.4815667,-0.327828,102,46011,Avinguda de la Malva-rosa,apartments,6,,,,,,,
15679,39.4819757,-0.3278439,,,,apartments,6,,,,,,,
15680,39.4817883,-0.3273981,55,46011,Carrer d'Antonio Ponz,apartments,7,,,,,,,
15681,39.4816113,-0.3274337,,,,ruins,1,,,,,,,
15682,39.4821525,-0.3281807,,,,apartments,6,,,,,,,
15683,39.48153,-0.328523,,,,apartments,6,,,,,,,
15684,39.482081,-0.3284021,10,46011,Carrer del Teide,apartments,6,,,,,,,
15685,39.4816468,-0.3281734,95,46011,Avinguda de la Malva-rosa,apartments,6,,,,,,,
15686,39.4816888,-0.3284821,8,46011,Carrer del Teide,apartments,6,,,,,,,
15687,39.4818273,-0.3281854,4,46011,Pla?a de la Oratava,apartments,6,,,,,,,
15688,39.4818454,-0.3284518,2,46011,Pla?a de la Oratava,apartments,6,,,,,,,
15689,39.4822105,-0.3283301,,,,apartments,6,,,,,,,
15690,39.4819747,-0.3283555,,,,apartments,6,,,,,,,
15691,39.4815084,-0.3281884,93,46011,Avinguda de la Malva-rosa,apartments,6,,,,,,,
15692,39.4820065,-0.3281709,97,46011,Avinguda de la Malva-rosa,apartments,6,,,,,,,
15693,39.4816371,-0.3284401,,,,apartments,5,,,,,,,
15694,39.4817265,-0.3281784,,,,,6,,,,,,,
15695,39.4816716,-0.3283371,,,,apartments,7,,,,,,,
15696,39.4814705,-0.3283625,2,46011,Carrer de Fuerteventura,apartments,6,,,,,,,
15697,39.482423,-0.3265036,,,,house,1,,,,,,,
15698,39.481631,-0.3262167,,,,house,1,,,,,,,
15699,39.4823213,-0.3265139,,,,house,2,,,,,,,
15700,39.4816935,-0.3260303,139,46011,Carrer d'Isabel de Villena,house,3,,,,,,,
15701,39.4814697,-0.3262605,,,,house,1,,,,,,,
15702,39.481753,-0.3260377,,,,house,2,,,,,,,
15703,39.4815345,-0.3265768,,,,house,1,,,,,,,
15704,39.4823754,-0.3262453,,,,house,1,,,,,,,
15705,39.481572,-0.3260513,135,46011,Carrer d'Isabel de Villena,house,1,,,,,,,
15706,39.4821396,-0.3260222,,,,house,1,,,,,,,
15707,39.4817964,-0.3260131,,,,house,3,,,,,,,
15708,39.4820752,-0.3260226,,,,house,2,,,,,,,
15709,39.4822429,-0.3264624,160D,46011,Carrer de Cavite,house,3,,,,,,,
15710,39.4819687,-0.3259985,,,,house,2,,,,,,,
15711,39.4815255,-0.3263596,,,,house,1,,,,,,,
15712,39.4822509,-0.3265548,,,,industrial,1,,,,,,,
15713,39.4820464,-0.3262514,,,,house,1,,,,,,,
15714,39.4823705,-0.326507,,,,house,1,,,,,,,
15715,39.4823509,-0.3259971,157,46011,Carrer d'Isabel de Villena,house,3,,,,,,,
15716,39.482019,-0.3259882,,,,house,2,,,,,,,
15717,39.4816288,-0.3260182,,,,house,1,,,,,,,
15718,39.481426,-0.3259899,,,,house,2,,,,,,,
15719,39.4819182,-0.3264879,,,,house,3,,,,,,,
15720,39.4815137,-0.326073,,,,house,3,,,,,,,
15721,39.4816053,-0.3265615,,,,house,1,,,,,,,
15722,39.4818042,-0.3265594,,,,house,1,,,,,,,
15723,39.4815419,-0.3264056,,,,house,1,,,,,,,
15724,39.481719,-0.3265355,,,,house,3,,,,,,,
15725,39.4821174,-0.3265326,,,,house,1,,,,,,,
15726,39.4818796,-0.3260094,,,,house,3,,,,,,,
15727,39.4821856,-0.3265877,,,,house,1,,,,,,,
15728,39.4822465,-0.3261053,,,,house,2,,,,,,,
15729,39.4818343,-0.3264815,,,,house,1,,,,,,,
15730,39.4827085,-0.3270526,,,,industrial,1,,,,,,,
15731,39.4829747,-0.3268227,167,46011,Carrer de Cavite,apartments,8,,,,,,,
15732,39.4826633,-0.3270569,,,,industrial,1,,,,,,,
15733,39.4827961,-0.3269698,,,,industrial,1,,,,,,,
15734,39.4820967,-0.3270911,,,,apartments,2,,,,,,,
15735,39.4829296,-0.3270495,,,,apartments,6,,,,,,,
15736,39.4818517,-0.3269074,,,,apartments,8,,,,,,,
15737,39.4821331,-0.3270895,,,,apartments,2,,,,,,,
15738,39.4819527,-0.327098,,,,apartments,2,,,,,,,
15739,39.4833521,-0.3270302,,,,apartments,6,,,,,,,
15740,39.482754,-0.3271024,,,,industrial,1,,,,,,,
15741,39.4820325,-0.3268985,,,,apartments,8,,,,,,,
15742,39.4821738,-0.3270875,,,,apartments,2,,,,,,,
15743,39.4828431,-0.3268419,,,,apartments,2,,,,,,,
15744,39.4818827,-0.3271466,,,,industrial,1,,,,,,,
15745,39.4827935,-0.3268482,,,,industrial,2,,,,,,,
15746,39.482751,-0.3269794,,,,industrial,1,,,,,,,
15747,39.4832272,-0.3270343,,,,apartments,7,,,,,,,
15748,39.483006,-0.3270401,,,,apartments,2,,,,,,,
15749,39.4830924,-0.3270402,,,,apartments,6,,,,,,,
15750,39.4824739,-0.3269739,,,,apartments,7,,,,,,,
15751,39.482214,-0.3268659,,,,ruins,2,,,,,,,
15752,39.4822199,-0.3270853,,,,,2,,,,,,,
15753,39.4823776,-0.3270863,,,,apartments,7,,,,,,,
15754,39.4819181,-0.3271257,,,,industrial,2,,,,,,,
15755,39.4819887,-0.3270962,,,,apartments,2,,,,,,,
15756,39.4821685,-0.3268689,,,,ruins,1,,,,,,,
15757,39.4822836,-0.3268767,149,46011,Carrer de Cavite,ruins,3,,,,,,,
15758,39.4826206,-0.3268393,157,46011,Carrer de Cavite,apartments,1,,,,,,,
15759,39.4816731,-0.3270138,,,,apartments,8,,,,,,,
15760,39.4827262,-0.3268476,,,,industrial,2,,,,,,,
15761,39.4820253,-0.3270945,,,,apartments,2,,,,,,,
15762,39.4825584,-0.3270664,,,,apartments,6,,,,,,,
15763,39.4822877,-0.3270903,,,,apartments,6,,,,,,,
15764,39.4827989,-0.3270785,,,,industrial,1,,,,,,,
15765,39.4817888,-0.3270114,,,,apartments,8,,,,,,,
15766,39.482366,-0.3273725,,,,apartments,2,,,,,,,
15767,39.4826255,-0.3274907,,,,apartments,1,,,,,,,
15768,39.4830674,-0.3275313,,,,apartments,4,,,,,,,
15769,39.4825941,-0.3273961,,,,apartments,2,,,,,,,
15770,39.4826697,-0.32736,,,,apartments,2,,,,,,,
15771,39.4826727,-0.3274822,,,,apartments,1,,,,,,,
15772,39.4830886,-0.3277474,,,,apartments,4,,,,,,,
15773,39.4828995,-0.3276759,,,,apartments,4,,,,,,,
15774,39.4828263,-0.3277732,,,,apartments,2,,,,,,,
15775,39.4825544,-0.3275985,,,,industrial,1,,,,,,,
15776,39.4830452,-0.3273126,,,,apartments,4,,,,,,,
15777,39.4832982,-0.3275182,,,,apartments,2,,,,,,,
15778,39.4834078,-0.3277016,,,,apartments,2,,,,,,,
15779,39.4824479,-0.3278115,,,,apartments,2,,,,,,,
15780,39.4832014,-0.3273804,,,,apartments,4,,,,,,,
15781,39.4824579,-0.3274938,,,,apartments,1,,,,,,,
15782,39.4828208,-0.3273533,,,,apartments,2,,,,,,,
15783,39.4823111,-0.3275132,,,,apartments,1,,,,,,,
15784,39.4823768,-0.3278513,,,,apartments,2,,,,,,,
15785,39.4826627,-0.3276736,,,,apartments,2,,,,,,,
15786,39.4823938,-0.3277208,,,,apartments,1,,,,,,,
15787,39.4828043,-0.3274755,,,,apartments,1,,,,,,,
15788,39.4824419,-0.3273696,,,,apartments,2,,,,,,,
15789,39.4825994,-0.3277988,,,,apartments,2,,,,,,,
15790,39.4822897,-0.3273757,,,,apartments,2,,,,,,,
15791,39.4825193,-0.3274012,,,,apartments,2,,,,,,,
15792,39.4833694,-0.3274002,,,,apartments,2,,,,,,,
15793,39.4832726,-0.3274161,,,,apartments,1,,,,,,,
15794,39.4823595,-0.3275028,,,,apartments,1,,,,,,,
15795,39.4834008,-0.3274968,,,,apartments,2,,,,,,,
15796,39.4833896,-0.3276027,,,,apartments,2,,,,,,,
15797,39.4827506,-0.3277613,,,,retail,2,,,,,,,
15798,39.4826765,-0.3277993,,,,apartments,2,,,,,,,
15799,39.4832741,-0.3276392,,,,apartments,4,,,,,,,
15800,39.4829065,-0.3273858,,,,apartments,4,,,,,,,
15801,39.4825233,-0.3277923,,,,apartments,2,,,,,,,
15802,39.4827447,-0.3273828,,,,apartments,2,,,,,,,
15803,39.4833402,-0.3273054,,,,retail,2,,,,,,,
15804,39.4822121,-0.3701693,32,46010,Carrer d'Alboraia,apartments,,,,,,,,
15805,39.482352,-0.3701355,34,46010,Carrer d'Alboraia,apartments,,,,,,,,
15806,39.4824743,-0.37008,36,46010,Carrer d'Alboraia,apartments,,,,,,,,
15807,39.4825784,-0.37003,38,46010,Carrer d'Alboraia,apartments,,,,,,,,
15808,39.4827022,-0.3699752,40,46010,Carrer d'Alboraia,apartments,,,,,,,,
15809,39.4828403,-0.3699028,42,46010,Carrer d'Alboraia,apartments,,,,,,,,
15810,39.4853375,-0.3556714,,,,,8,,,,,,,
15811,39.485181,-0.3557444,,,,,8,,,,,,,
15812,39.4843624,-0.3561544,,,,apartments,7,,,,,,,
15813,39.4841485,-0.3556489,,,,apartments,8,,,,,,,
15814,39.4842402,-0.3558935,,,,apartments,7,,,,,,,
15815,39.4844047,-0.3563468,,,,apartments,7,,,,,,,
15816,39.4846366,-0.348177,,,,,1,,,,,,,
15817,39.4843376,-0.3483728,,,,,1,,,,,,,
15818,39.484222,-0.349926,,,,public,1,,,,,,,
15819,39.4871855,-0.3545167,,,,apartments,6,,,,,,,
15820,39.4868989,-0.3536975,,,,,1,,,,,,,
15821,39.485278,-0.3560911,,,,apartments,7,,,,,,,
15822,39.4853235,-0.356321,,,,apartments,6,,,,,,,
15823,39.4854651,-0.3560559,,,,apartments,7,,,,,,,
15824,39.4857915,-0.3562324,,,,apartments,7,,,,,,,
15825,39.4852238,-0.3563398,,,,apartments,6,,,,,,,
